VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
energis-Netzgesellschaft mbH,West,Saarland,Freisen,MS,Ertüchtigungen Leitungen,3.747,6.296,k.A.,vorgesehene Maßnahme,2026,0.937,"Freisen, Landkreis St. Wendel, Saarland, 66629, Deutschland",49.5526488,7.2480445,True
energis-Netzgesellschaft mbH,West,Saarland,Friedrichsthal,MS,Ertüchtigungen Leitungen,3.193,9.637,k.A.,vorgesehene Maßnahme,2026,0.798,"Friedrichsthal, Regionalverband Saarbrücken, Saarland, 66299, Deutschland",49.3218763,7.0964205,True
energis-Netzgesellschaft mbH,West,Saarland,Großrosseln,MS,Ertüchtigungen Leitungen,2.101,9.757,k.A.,vorgesehene Maßnahme,2026,0.525,"Großrosseln, Regionalverband Saarbrücken, Saarland, Deutschland",49.2038888,6.83536,True
energis-Netzgesellschaft mbH,West,Saarland,Heusweiler,MS,Ertüchtigungen Leitungen,1.81,5.903,k.A.,vorgesehene Maßnahme,2026,0.453,"Heusweiler, Regionalverband Saarbrücken, Saarland, 66265, Deutschland",49.3385074,6.9298799,True
energis-Netzgesellschaft mbH,West,Saarland,Kleinblittersdorf,MS,Ertüchtigungen Leitungen,1.053,9.735,k.A.,vorgesehene Maßnahme,2026,0.263,"Kleinblittersdorf, Regionalverband Saarbrücken, Saarland, 66271, Deutschland",49.1585603,7.0352964,True
energis-Netzgesellschaft mbH,West,Saarland,Lebach,MS,Ertüchtigungen Leitungen,8.134,9.321,k.A.,vorgesehene Maßnahme,2026,2.033,"Lebach, Landkreis Saarlouis, Saarland, 66822, Deutschland",49.4132377,6.9091348,True
energis-Netzgesellschaft mbH,West,Saarland,Losheim am See,MS,Ertüchtigungen Leitungen,3.055,6.036,k.A.,vorgesehene Maßnahme,2026,0.764,"Losheim am See, Landkreis Merzig-Wadern, Saarland, 66679, Deutschland",49.5082531,6.7447054,True
energis-Netzgesellschaft mbH,West,Saarland,Mandelbachtal,MS,Ertüchtigungen Leitungen,1.852,9.812,k.A.,vorgesehene Maßnahme,2026,0.463,"Mandelbachtal, Saarpfalz-Kreis, Saarland, 66399, Deutschland",49.1864983,7.1519119,True
energis-Netzgesellschaft mbH,West,Saarland,Marpingen,MS,Ertüchtigungen Leitungen,3.161,9.637,k.A.,vorgesehene Maßnahme,2026,0.79,"Marpingen, Landkreis St. Wendel, Saarland, 66646, Deutschland",49.45163,7.0573231,True
energis-Netzgesellschaft mbH,West,Saarland,Merchweiler,MS,Ertüchtigungen Leitungen,3.194,6.009,k.A.,vorgesehene Maßnahme,2026,0.799,"Merchweiler, Landkreis Neunkirchen, Saarland, 66589, Deutschland",49.3574002,7.0573454,True
energis-Netzgesellschaft mbH,West,Saarland,Merzig,MS,Ertüchtigungen Leitungen,4.62,6.061,k.A.,vorgesehene Maßnahme,2026,1.155,"Merzig, Landkreis Merzig-Wadern, Saarland, 66663, Deutschland",49.4427023,6.6374902,True
energis-Netzgesellschaft mbH,West,Saarland,Mettlach,MS,Ertüchtigungen Leitungen,1.22,6.188,k.A.,vorgesehene Maßnahme,2026,0.305,"Mettlach, Landkreis Merzig-Wadern, Saarland, 66693, Deutschland",49.4903857,6.5941798,True
energis-Netzgesellschaft mbH,West,Saarland,Nalbach,MS,Ertüchtigungen Leitungen,5.287,9.568,k.A.,vorgesehene Maßnahme,2026,1.322,"Nalbach, Landkreis Saarlouis, Saarland, 66809, Deutschland",49.3783774,6.7877238,True
